speed;elapsedTime;elapsedDistance;lateralAcceleration;longitudinalAcceleration;gear;gearRatio;engineSpeed;torque;power;downForce;dragForce;tractionControl;throttlePosition;brakePosition;cornerRadius;sectorIndex;maximumCornerSpeed;loadSensitiveLatGrip;loadSensitiveLongGrip;yawangle;yawvelocity;yawacceleration;xposition;yposition;trackelevation;fz;
Speed (linear);Time;Length;Acceleration (linear);Acceleration (linear);Unitless;Unitless;Speed (angular);Torque;Power;Force;Force;Ratio;Ratio;Ratio;Length;Unitless;Speed (linear);Unitless;Unitless;Angle;Speed (angular);Acceleration (angular);Length;Length;Length;Force;
km/h;s;m;m/s^2;m/s^2;-;-;rpm;N.m;kW;N;N;%;%;%;m;-;km/h;-;-;deg;rpm;deg/s^2;m;m;m;N;
57.6286215577107;0.15611498344662;2.5;-7.4920219434974;1.58157323589426;1;6.9;3980.24980458645;30;12.504323545541;313.927429979949;154.303313040992;0;80.2461942242209;0;-34.2036474249932;1;62.2581709350534;1.59215245178839;1.8;-4.74158553132111;-4.5995389894494;-0.0544808992399451;-2.44515040211198;0.821250969870898;0;3914.19742997995;
57.7174678651995;0.171732223208267;2.75;-7.59874807277999;1.58027476267685;1;6.9;3986.38617378047;30;12.5236015179206;314.896142827322;154.779460033768;0;80.1852382082374;0;-33.8273122169966;1;62.2581709350534;1.59214998106529;1.8;-5.17290327085304;-4.58700827344921;0.0840233953657163;-2.68691787052001;0.916210453162018;0;3915.16614282732;
57.8061045783777;0.187325422863213;3;-7.70785613632271;1.57897735942678;1;6.9;3992.50806687405;30;12.5428340122895;315.864057459145;155.255214683309;0;80.1243324197697;0;-33.450977009;1;62.2581709350534;1.59214751237812;1.8;-5.60881198416365;-4.74181983801491;-1.03967302989475;-2.92792722973795;1.01297261187091;0;3916.13405745915;
57.8945327220666;0.202894712760264;3.25;-7.81942745843693;1.57768102523185;1;6.9;3998.61555464877;30;12.5620212510145;316.831174555686;155.730577323981;0;80.0634768160121;0;-33.0746418010034;1;62.2581709350534;1.59214504572513;1.8;-6.03464549921848;-4.90249847674504;-1.08073186458981;-3.16815750932986;1.1115508135148;0;3917.10117455569;
57.9827533125024;0.218440222114672;3.5;-8.5848617033837;1.57638575918097;1;6.9;4004.70870729326;30;12.5811634545996;317.797494796387;156.20554828975;0;80.0026713542108;0;-30.2175579117794;1;62.2581709350534;1.5921425811046;1.8;-6.49907777429412;-5.26593008673253;-2.44819698943098;-3.40708364893638;1.21167500539467;0;3918.06749479639;
58.0707673574388;0.233962079021835;3.75;-9.41231431950707;1.57509156036416;1;6.9;4010.78759441028;30;12.6002608417084;318.763018859876;156.680127914176;0;79.9419159916634;0;-27.6448161797083;1;62.2581709350534;1.59214011851479;1.8;-7.00265633560151;-5.73456266958218;-3.16167644184773;-3.64469148070445;1.3135187637636;0;3919.03301885988;
58.1585758562472;0.249460410470778;4;-10.409557209974;1.57379842787253;1;6.9;4016.85228502366;30;12.6193136291857;319.727747423964;157.154316530423;0;79.8812106857188;0;-25.0720744476372;1;62.2581709350534;1.59213765795398;1.8;-7.55278659111295;-6.50663987966828;-5.21680263711258;-3.88090179982069;1.41723036108288;0;3919.99774742396;
58.246179800016;0.264935342357428;4.25;-11.6348356633316;1.57250636079829;1;6.9;4022.90284758514;30;12.6383220320789;320.691681165652;157.628114471253;0;79.8205553937768;0;-22.4993327155661;1;62.2581709350534;1.59213519942043;1.8;-8.15914637152247;-6.89280742593005;-2.61321802098389;-4.11561872406248;1.52298583386311;0;3920.96168116565;
58.3335801716483;0.280386999497692;4.5;-13.1764753937255;1.57121535823472;1;6.9;4028.93934998112;30;12.6572862636595;321.654820761138;158.101522069034;0;79.7599500732879;66.6690059715531;-19.926590983495;1;62.2581709350534;1.59213274291242;1.8;-8.88871252842221;-7.53107847274513;-4.32572293804488;-4.34872418750068;1.6309973320254;0;3921.92482076114;
58.4207779459575;0.295815505640324;4.75;-13.0382763080294;1.56992541927619;1;6.9;4034.96185953928;30;12.6762065354436;322.617166885817;158.57453965574;0;79.699394681753;65.8973041807474;-20.1980521772202;1;62.2581709350534;1.59213028842823;1.8;-9.59606845520259;-7.73417833307078;-1.37852410606169;-4.58056305576441;1.74202931828666;0;3922.88716688582;
58.5077740897623;0.311220983479605;5;-13.3963615486942;1.56863654301814;1;6.9;4040.97044303511;30;12.6950830572126;323.578720214285;159.047167562954;0;79.6388891767233;65.0538813969127;-19.7167481974875;1;62.2581709350534;1.59212783596614;1.8;-10.3199182753261;-7.93487699793781;-1.36426245631461;-4.81098210259329;1.85589945283373;0;3923.84872021429;
58.59456956198;0.326603554667824;5.25;-13.772332994675;1.56734872855706;1;6.9;4046.96516669837;30;12.7139160370334;324.539481420347;159.519406121866;0;79.5784335157998;64.1281347340952;-19.2354442177549;1;62.2581709350534;1.59212538552443;1.8;-11.0610721177482;-8.23127009269297;-2.01775190390085;-5.03991422464359;1.97265614144506;0;3924.80948142035;
58.6811653137177;0.341963339827573;5.5;-14.1675677634749;1.56606197499055;1;6.9;4052.94609621942;30;12.7327056812784;325.499451177017;159.99125566328;0;79.5180276566333;63.1072085673725;-18.7541402380222;1;61.4300996670372;1.59212293710138;1.8;-11.8204014394405;-8.27429951926275;-0.293365497398707;-5.26728839747921;2.0923493327507;0;3925.76945117702;
58.7675622883635;0.357300458563857;5.75;-14.5835880648999;1.56477628141721;1;6.9;4058.91329675547;30;12.7514521946449;326.458630156523;160.462716517613;0;79.4576715569239;68.1443047041927;-18.2728362582896;1;60.5597638227125;1.59212049069527;1.8;-12.6236400575317;-8.32116644473652;-0.320000975620905;-5.49302935724621;2.21503058271955;0;3926.72863015652;
58.8537614216748;0.372615029476018;6;-14.0292364437929;1.56349164693674;1;6.9;4064.86683293669;30;12.7701557801747;327.417019030311;160.933789014899;0;79.3973651744212;71.7723921587842;-19.0506330823779;1;61.962331149858;1.59211804630439;1.8;-13.3911079802244;-8.10195028023189;1.49898179954666;-5.71725855361065;2.34099371778859;0;3927.68701903031;
58.446786441494;0.388171758872797;6.25;-13.3985494773743;-10.6065072197541;1;6.9;4036.75819452836;30;12.6818498882487;322.904484350528;158.715763494327;0;0;74.911112372618;-19.6724517648861;1;62.2581709350534;1.8;1.59214374536054;-14.1341440613742;-7.89493522119125;1.39351696207472;-5.93997406039823;2.47006119059032;0;3923.17448435053;
57.8527772159083;0.403897007070625;6.5;-12.7253571162831;-10.9515364829879;1;6.9;3995.73161710637;30;12.5529610940178;316.374320525597;155.50602195326;0;0;77.6486961660962;-20.2942704473944;1;62.2581709350534;1.8;1.59216093313991;-14.8542744080057;-7.35376258899327;3.60385189526358;-6.1611866244965;2.60211914933227;0;3916.6443205256;
57.2328009502751;0.419810204591252;6.75;-12.0838274700074;-11.7996291533379;1;6.9;3952.91156791148;30;12.4184379420408;309.629835899234;152.190936289454;0;0;84.1257291308249;-20.9160891299027;1;62.2581709350534;1.8;1.59217946226027;-15.5820506734164;-6.92969235769033;2.79067300698169;-6.38090763743381;2.73706097429972;0;3909.89983589923;
56.5568295644811;0.435926323922514;7;-10.3482721655467;-12.2741191581566;1;6.9;3906.22409034414;30;12.2717649055006;302.359009071335;148.617140052012;0;0;87.8729554995384;-23.850487922928;1;62.2581709350534;1.8;1.59219874414003;-16.2138603357312;-6.22790806015758;4.56007294770365;-6.59953260372711;2.87518436362882;0;3902.62900907133;
55.8447093559408;0.452259093;7.25;-9.11864953317408;-12.5984778073675;1;6.9;3857.03991338016;30;12.1172482564777;294.792799453617;144.898155663642;0;0;90.5286895249039;-26.3893409429134;1;62.2581709350534;1.8;1.59221854236421;-16.7835106633446;-5.58821658441984;4.10146830421614;-6.81716709151163;3.01606348487208;0;3895.06279945362;
55.1039444524207;0.468821715398661;7.5;-8.09914273891468;-12.8254546292299;1;6.9;3805.8773264089;30;11.9565162491102;287.023976284836;141.079581563733;0;0;92.4765742357701;-28.9281939628988;1;62.2581709350534;1.8;1.59223870358468;-17.3022620243015;-4.97843452022155;3.85544190419794;-7.03392693170583;3.15945445654968;0;3887.29397628484;
54.3392210688064;0.485627324487292;7.75;-7.24045447588506;-12.9862834613313;1;6.9;3753.05999335599;30;11.7905857036089;279.112713371305;137.19099470793;0;0;93.9435677193994;-31.4670469828841;1;62.2581709350534;1.8;1.59225912368071;-17.7785782701301;-4.65823433820642;1.9952436399689;-7.249908623411;3.3051589002351;0;3879.38271337131;
53.5535484166914;0.502685966533219;8;-6.50754573983172;-12.9352232999575;1;6.9;3698.79575215914;30;11.6201095621123;271.099867689369;133.252477338843;0;0;93.8354333975422;-34.0059000028695;1;62.2581709350534;1.8;1.59227946738161;-18.2009829389174;-4.32983033504229;2.01600963893115;-7.46519382055998;3.45301246847769;0;3871.36986768937;
