Format,OpenLAP Export
Venue,FSAE Endurance Germany 2012
Vehicle,Peak Ratio
Driver,OpenLap
Device
Comment
Date,11/08/2025
Time,12:12:54
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


3.090981,0.280000,17.172035,0.000000,13.465536,-0.702838,-10.513391,-9.455761,14.149283,0.000000,8960967.000000,689.716919,-24.814970,-5.064280,-0.867566,-222.180817,-106.697006,0.000000,-3.822451,-3600.270020,-3822.450928,0.000000,0.000000,0.000000,2498.943115,1.000000,0.000000,0.000000,0.000000
3.347279,0.300000,16.631695,0.000000,13.282089,-0.738931,-10.207482,-9.791700,14.169722,0.000000,8699352.000000,669.580627,-26.421379,-5.392118,-0.898389,-216.260132,-103.853729,0.000000,-3.816530,-3600.270020,-3816.530029,0.000000,0.000000,0.000000,2464.899170,1.000000,0.000000,0.000000,0.000000
3.603577,0.320000,16.091356,0.000000,13.098645,-0.775023,-9.901574,-10.127640,14.190162,0.000000,8437738.000000,649.444458,-28.027786,-5.719956,-0.929211,-210.339447,-101.010468,0.000000,-3.810609,-3600.270020,-3810.609375,0.000000,0.000000,0.000000,2430.855469,1.000000,0.000000,0.000000,0.000000
3.859875,0.340000,15.551017,0.000000,12.915199,-0.811116,-9.595665,-10.463580,14.210601,0.000000,8176123.000000,629.308228,-29.634195,-6.047795,-0.960033,-204.418762,-98.167191,0.000000,-3.804689,-3600.270020,-3804.688721,0.000000,0.000000,0.000000,2396.811523,1.000000,0.000000,0.000000,0.000000
4.109704,0.360000,15.124584,0.000000,12.736612,-0.840029,-9.369455,-10.693290,14.218948,0.000000,7984104.000000,614.528687,-31.029457,-6.332542,-0.981109,-198.791977,-95.465073,0.000000,-3.799062,-3600.270020,-3799.061768,0.000000,0.000000,0.000000,2363.669189,1.000000,0.000000,0.000000,0.000000
4.351728,0.380000,14.835545,0.000000,12.563887,-0.860282,-9.239376,-10.794868,14.212709,0.000000,7876030.500000,606.210388,-32.170033,-6.565312,-0.990429,-193.519745,-92.933212,0.000000,-3.793790,-3600.270020,-3793.789551,0.000000,0.000000,0.000000,2331.614746,1.000000,0.000000,0.000000,0.000000
4.593753,0.400000,14.546505,0.000000,12.391161,-0.880535,-9.109299,-10.896444,14.206472,0.000000,7767956.500000,597.892029,-33.310612,-6.798084,-0.999749,-188.247467,-90.401337,0.000000,-3.788517,-3600.270020,-3788.517334,0.000000,0.000000,0.000000,2299.560059,1.000000,0.000000,0.000000,0.000000
4.835777,0.420000,14.257465,0.000000,12.218435,-0.900788,-8.979220,-10.998022,14.200233,0.000000,7659882.500000,589.573669,-34.451187,-7.030855,-1.009068,-182.975220,-87.869461,0.000000,-3.783245,-3600.270020,-3783.245117,0.000000,0.000000,0.000000,2267.505371,1.000000,0.000000,0.000000,0.000000
5.073677,0.440000,13.957624,0.000000,12.053959,-0.925091,-8.792839,-11.144733,14.202663,0.000000,7502024.500000,577.423523,-35.770348,-7.300070,-1.022529,-178.033249,-85.496201,0.000000,-3.778304,-3600.270020,-3778.303223,0.000000,0.000000,0.000000,2236.981689,1.000000,0.000000,0.000000,0.000000
5.302868,0.460000,13.634983,0.000000,11.906891,-0.957944,-8.487615,-11.386711,14.223392,0.000000,7239083.000000,557.185120,-37.466438,-7.646213,-1.044731,-173.788391,-83.457710,0.000000,-3.774058,-3600.270020,-3774.058594,0.000000,0.000000,0.000000,2209.688721,1.000000,0.000000,0.000000,0.000000
